,processed_review,0_Service/App related Issues,1_Payment Issues,2_Driver/Ride Issues,3_Booking/Cancellation Issues
849,App is having lot of blunders 1 Driver location Map is not getting updated 2 The app is showing a different vehicle number 3 While calling to driver the call gets cut and driver is not getting calls from customer upto some time 4 Before booking shows number of autos but while booking it takes lot of time to get the auto booked It seems like the mistake is with driver but the culprit is the app Please make changes UBER ,0.057987494134483446,0.006392307518517149,0.08934774878258904,0.8462724495644104
850,I wonder what has happened to Uber It used to be the most reliable hailing app but lately it seems customers are at the mercy of driver preferences The customer service has disappeared I can no longer rely on Uber to ensure I get home safely and that makes you irrelevant I will no longer recommend this service Infact I will actively dissuade any person from using this service because it had become unreliable,0.3393753561695317,0.3312477280168522,0.320973199372025,0.008403716441591063
851,Fluctuations in prizes is unrealistic and annoying Identify your constant customers and handle them with great concern,0.02524043115585705,0.9265845743447059,0.024130816901197796,0.024044177598239073
852,One of the worst all I have ever see I booked auto and I waited more than hour I couldnt get any drivers waiting waiting waiting I fed up and moreover most of the auto drivers in Chennai are soo fraud they demand extra payment and more than uber ola is better somehow,0.011598082702615342,0.011617365499331922,0.27641615264226227,0.7003683991557904
853,This has too high prizesFirst of all there driver lie about the km to the destination and he charged 4× extra money than that which you have to pay with a normal booking Simply be honest with customers first and then try to increase your business,0.0146706259483681,0.01555126325611808,0.015006536030545832,0.954771574764968
854,This app gets worse and worse everyday Riders dont show up always cancel or will just go the opposite way until YOU cancel and get charged for the ride you never took The help button is useless The service support never picks up whether it is the company or the driver and WORST of all prices do nothing but get higher and higher If a driver cancels on you (meaning you wait longer for a ride) the price should be going down NOT up,0.13547362253558198,0.18485121683852404,0.6720269962707375,0.007648164355156437
855,Worst app install/setup Ive ever seen First wont accept paste for your 4digit code Next keyboard would not appear when trying to type in Name Third when I finally got the keyboard to appear typed in first name tapped on last name field and typed in That just appended it to the First name Tried several times Will not accept input to Last Name field so cannot sign up so cannot use service so  note to Uber: YOU WONT MAKE ANY MONEY IF YOU WONT LET YOUR CUSTOMERS SET UP AN ACCOUNT IN THE APP Uninstalling and trying Lyft instead Sorry man I gave you guys first shot and you failed miserably,0.3763606575317215,0.6137970548105511,0.004833264671402872,0.005009022986324564
856,Ride prices make 0 sense Ive had prices change from $15 to $35 when the ride took less than the expected time Ive had drivers be rude af and uber did absolutely nothing when I messaged them and instead gives me automated responses after spending over a half an hour just looking for where I could actually message them I have been late multiple times because drivers pick up my prebooking which I always book with 3045 minutes wiggle room and then dont show up or show up super late 0/5,0.28130263031725095,0.14738155710843334,0.5657445674824807,0.005571245091835049
857,Worst experience in last 2 months Not even able to login or change my credentials Even I am using correct credentials,0.9257806965285172,0.025182057124711048,0.023321229751420328,0.025716016595351356
858,Not great at all lets see cant log in or create a new account with you guys not great customer service need to have a way for people to be able to get back whats theres without issues or anything I wouldnt give you guys 1 star until this service is better if I could ill give 0 stars and thats not good cant get into the account still to this day so if I could I would give you guys no stars as well and I liked using uber for work and other things but now you guys suck also do better,0.15936479597077347,0.8270454542174648,0.006792768966044643,0.006796980845717052
